,strategy,ticker,time window,commission,market,yearly avg performance strategy (%),yearly avg performance buy & hold (%)
4614,Random,CPB,2000-01-01/2010-01-01,0.3,S&P 500,2.2788888888888885,0.9166666666666665
4615,Random,COF,2000-01-01/2010-01-01,0.3,XLF,-2.4200000000000004,-3.3388888888888895
4616,Random,CAH,2000-01-01/2010-01-01,0.3,S&P 500,-3.025555555555556,-1.6422222222222236
4617,Random,KMX,2000-01-01/2010-01-01,0.3,S&P 500,34.02222222222221,45.76888888888888
4618,Random,CCL,2000-01-01/2010-01-01,0.3,S&P 500,-3.5255555555555556,2.5266666666666673
4619,Random,CARR,2000-01-01/2010-01-01,0.3,S&P 500,none,none
4620,Random,CTLT,2000-01-01/2010-01-01,0.3,S&P 500,none,none
4621,Random,CAT,2000-01-01/2010-01-01,0.3,XLI,2.94888888888889,11.655555555555555
4622,Random,CBOE,2000-01-01/2010-01-01,0.3,S&P 500,none,none
4623,Random,CBRE,2000-01-01/2010-01-01,0.3,XLRE,20.962,18.236
4624,Random,CDW,2000-01-01/2010-01-01,0.3,S&P 500,none,none
4625,Random,CE,2000-01-01/2010-01-01,0.3,S&P 500,3.182500000000001,13.075
4626,Random,CNC,2000-01-01/2010-01-01,0.3,S&P 500,8.42125,17.8575
4627,Random,CNP,2000-01-01/2010-01-01,0.3,S&P 500,-5.08111111111111,-3.826666666666668
4628,Random,CDAY,2000-01-01/2010-01-01,0.3,S&P 500,none,none
4629,Random,CF,2000-01-01/2010-01-01,0.3,XLB,37.8375,76.8775
4630,Random,CRL,2000-01-01/2010-01-01,0.3,S&P 500,12.673333333333334,5.064444444444446
4631,Random,SCHW,2000-01-01/2010-01-01,0.3,XLF,-9.522222222222224,-3.209999999999999
4632,Random,CHTR,2000-01-01/2010-01-01,0.3,XLC,none,none
4633,Random,CVX,2000-01-01/2010-01-01,0.3,XLE,0.29555555555555557,7.198888888888888
4634,Random,CMG,2000-01-01/2010-01-01,0.3,XLY,9.303333333333333,18.296666666666667
4635,Random,CB,2000-01-01/2010-01-01,0.3,XLF,-0.1644444444444445,6.324444444444444
4636,Random,CHD,2000-01-01/2010-01-01,0.3,XLP,3.764444444444445,18.28
4637,Random,CI,2000-01-01/2010-01-01,0.3,XLV,-4.372222222222223,2.4833333333333325
4638,Random,CINF,2000-01-01/2010-01-01,0.3,S&P 500,2.017777777777778,-2.191111111111111
4639,Random,CTAS,2000-01-01/2010-01-01,0.3,S&P 500,-10.851111111111113,-4.185555555555556
4640,Random,CSCO,2000-01-01/2010-01-01,0.3,XLK,-13.35222222222222,-5.463333333333334
4641,Random,C,2000-01-01/2010-01-01,0.3,XLF,-12.215555555555556,-15.393333333333336
4642,Random,CFG,2000-01-01/2010-01-01,0.3,S&P 500,none,none
4643,Random,CLX,2000-01-01/2010-01-01,0.3,XLP,4.134444444444444,4.201111111111111
4644,Random,CME,2000-01-01/2010-01-01,0.3,XLF,16.267142857142854,42.097142857142856
4645,Random,CMS,2000-01-01/2010-01-01,0.3,XLU,-4.2844444444444445,-1.0255555555555558
4646,Random,KO,2000-01-01/2010-01-01,0.3,XLP,-6.442222222222223,-0.9033333333333332
4647,Random,CTSH,2000-01-01/2010-01-01,0.3,XLK,19.33555555555556,31.85111111111111
4648,Random,CL,2000-01-01/2010-01-01,0.3,XLP,-2.05,2.887777777777778
4649,Random,CMCSA,2000-01-01/2010-01-01,0.3,XLC,0.4444444444444444,-4.343333333333333
4650,Random,CMA,2000-01-01/2010-01-01,0.3,S&P 500,-3.2988888888888894,-5.66
4651,Random,CAG,2000-01-01/2010-01-01,0.3,XLP,-3.4988888888888887,-0.1722222222222226
4652,Random,COP,2000-01-01/2010-01-01,0.3,XLE,6.227777777777777,9.47888888888889
4653,Random,ED,2000-01-01/2010-01-01,0.3,XLU,-1.1311111111111112,2.4166666666666665
4654,Random,STZ,2000-01-01/2010-01-01,0.3,XLP,3.518888888888888,12.577777777777776
4655,Random,CEG,2000-01-01/2010-01-01,0.3,S&P 500,none,none
4656,Random,COO,2000-01-01/2010-01-01,0.3,S&P 500,23.543333333333337,10.288888888888888
4657,Random,CPRT,2000-01-01/2010-01-01,0.3,S&P 500,5.558888888888889,17.959999999999997
4658,Random,GLW,2000-01-01/2010-01-01,0.3,S&P 500,0.46888888888888874,1.0033333333333334
4659,Random,CTVA,2000-01-01/2010-01-01,0.3,XLB,none,none
4660,Random,CSGP,2000-01-01/2010-01-01,0.3,S&P 500,-1.2977777777777781,4.513333333333333
4661,Random,COST,2000-01-01/2010-01-01,0.3,XLP,-0.21333333333333268,3.467777777777778
4662,Random,CTRA,2000-01-01/2010-01-01,0.3,S&P 500,3.768888888888889,22.61777777777778
4663,Random,CCI,2000-01-01/2010-01-01,0.3,XLRE,1.8055555555555556,12.99888888888889
4664,Random,CSX,2000-01-01/2010-01-01,0.3,XLI,6.935555555555556,16.135555555555555
4665,Random,CMI,2000-01-01/2010-01-01,0.3,XLB,0.7222222222222214,21.924444444444447
4666,Random,CVS,2000-01-01/2010-01-01,0.3,XLV,-7.77888888888889,6.773333333333333
4667,Random,DHI,2000-01-01/2010-01-01,0.3,XLY,5.323333333333333,17.275555555555556
4668,Random,DHR,2000-01-01/2010-01-01,0.3,XLV,11.952222222222224,11.172222222222222
4669,Random,DRI,2000-01-01/2010-01-01,0.3,S&P 500,11.763333333333335,14.183333333333334
4670,Random,DVA,2000-01-01/2010-01-01,0.3,S&P 500,24.702222222222222,39.25555555555556
4671,Random,DE,2000-01-01/2010-01-01,0.3,XLI,3.708888888888889,11.864444444444445
4672,Random,DAL,2000-01-01/2010-01-01,0.3,XLI,-40.2,-34.79
4673,Random,XRAY,2000-01-01/2010-01-01,0.3,S&P 500,1.2133333333333332,13.72888888888889
4674,Random,DVN,2000-01-01/2010-01-01,0.3,XLE,2.567777777777777,13.37111111111111
4675,Random,DXCM,2000-01-01/2010-01-01,0.3,S&P 500,24.235,-14.445
4676,Random,FANG,2000-01-01/2010-01-01,0.3,S&P 500,none,none
4677,Random,DLR,2000-01-01/2010-01-01,0.3,XLRE,7.009999999999998,27.384000000000004
4678,Random,DFS,2000-01-01/2010-01-01,0.3,XLF,-26.64,-28.275
4679,Random,DIS,2000-01-01/2010-01-01,0.3,XLC,-6.7622222222222215,-2.671111111111111
4680,Random,DG,2000-01-01/2010-01-01,0.3,XLY,,
4681,Random,DLTR,2000-01-01/2010-01-01,0.3,XLY,13.775555555555556,4.392222222222222
4682,Random,D,2000-01-01/2010-01-01,0.3,XLU,5.598888888888889,4.557777777777777
4683,Random,DPZ,2000-01-01/2010-01-01,0.3,S&P 500,-17.586000000000002,-7.638000000000001
4684,Random,DOV,2000-01-01/2010-01-01,0.3,XLI,1.1588888888888893,-1.9988888888888892
4685,Random,DOW,2000-01-01/2010-01-01,0.3,XLB,none,none
4686,Random,DTE,2000-01-01/2010-01-01,0.3,XLU,5.302222222222222,0.7966666666666673
4687,Random,DUK,2000-01-01/2010-01-01,0.3,XLU,1.948888888888889,0.09111111111111153
4688,Random,DD,2000-01-01/2010-01-01,0.3,XLB,2.585555555555555,-3.768888888888889
4689,Random,DXC,2000-01-01/2010-01-01,0.3,S&P 500,-2.141111111111112,-3.5233333333333334
4690,Random,EMN,2000-01-01/2010-01-01,0.3,XLB,10.064444444444446,1.3733333333333329
4691,Random,ETN,2000-01-01/2010-01-01,0.3,XLI,6.765555555555556,7.84
4692,Random,EBAY,2000-01-01/2010-01-01,0.3,XLY,1.8599999999999994,6.711111111111113
4693,Random,ECL,2000-01-01/2010-01-01,0.3,XLB,2.776666666666667,9.17
4694,Random,EIX,2000-01-01/2010-01-01,0.3,XLU,10.854444444444445,9.164444444444445
4695,Random,EW,2000-01-01/2010-01-01,0.3,S&P 500,4.424444444444444,15.34
4696,Random,EA,2000-01-01/2010-01-01,0.3,XLC,8.127777777777778,3.54
4697,Random,ELV,2000-01-01/2010-01-01,0.3,S&P 500,0.3937499999999998,12.38125
4698,Random,LLY,2000-01-01/2010-01-01,0.3,XLV,-8.782222222222222,-8.207777777777778
4699,Random,EMR,2000-01-01/2010-01-01,0.3,XLI,2.856666666666667,2.6899999999999995
4700,Random,ENPH,2000-01-01/2010-01-01,0.3,S&P 500,none,none
4701,Random,ETR,2000-01-01/2010-01-01,0.3,XLU,5.156666666666666,12.546666666666669
4702,Random,EOG,2000-01-01/2010-01-01,0.3,XLE,11.621111111111112,23.045555555555556
4703,Random,EPAM,2000-01-01/2010-01-01,0.3,S&P 500,none,none
4704,Random,EQT,2000-01-01/2010-01-01,0.3,XLE,2.1655555555555552,14.865555555555558
4705,Random,EFX,2000-01-01/2010-01-01,0.3,S&P 500,-5.725555555555554,1.3966666666666658
4706,Random,EQIX,2000-01-01/2010-01-01,0.3,XLRE,-1.811111111111111,9.524444444444445
4707,Random,EQR,2000-01-01/2010-01-01,0.3,XLRE,2.5644444444444443,2.8655555555555545
4708,Random,ESS,2000-01-01/2010-01-01,0.3,XLRE,12.561111111111112,7.123333333333333
4709,Random,EL,2000-01-01/2010-01-01,0.3,XLP,3.5533333333333346,-1.7655555555555555
4710,Random,ETSY,2000-01-01/2010-01-01,0.3,S&P 500,none,none
4711,Random,EG,2000-01-01/2010-01-01,0.3,S&P 500,1.9622222222222225,10.017777777777777
4712,Random,EVRG,2000-01-01/2010-01-01,0.3,S&P 500,3.7777777777777777,2.214444444444444
4713,Random,ES,2000-01-01/2010-01-01,0.3,XLU,-7.366666666666668,1.806666666666666
4714,Random,EXC,2000-01-01/2010-01-01,0.3,XLU,12.232222222222223,10.63
4715,Random,EXPE,2000-01-01/2010-01-01,0.3,S&P 500,7.07,-1.7925000000000009
4716,Random,EXPD,2000-01-01/2010-01-01,0.3,S&P 500,12.95111111111111,14.367777777777778
4717,Random,EXR,2000-01-01/2010-01-01,0.3,XLRE,-1.2579999999999998,-6.232
4718,Random,XOM,2000-01-01/2010-01-01,0.3,XLE,-2.336666666666667,7.275555555555554
4719,Random,FFIV,2000-01-01/2010-01-01,0.3,S&P 500,21.883333333333336,14.949999999999998
4720,Random,FDS,2000-01-01/2010-01-01,0.3,S&P 500,6.847777777777777,12.163333333333334
4721,Random,FICO,2000-01-01/2010-01-01,0.3,S&P 500,1.2666666666666666,7.7700000000000005
4722,Random,FAST,2000-01-01/2010-01-01,0.3,S&P 500,9.293333333333333,12.43222222222222
4723,Random,FRT,2000-01-01/2010-01-01,0.3,XLRE,13.090000000000002,13.81777777777778
4724,Random,FDX,2000-01-01/2010-01-01,0.3,XLI,5.633333333333334,6.9588888888888905
4725,Random,FITB,2000-01-01/2010-01-01,0.3,XLF,-14.743333333333332,-13.974444444444446
4726,Random,FSLR,2000-01-01/2010-01-01,0.3,S&P 500,72.69333333333334,116.29333333333334
4727,Random,FE,2000-01-01/2010-01-01,0.3,XLU,8.31777777777778,8.32
4728,Random,FIS,2000-01-01/2010-01-01,0.3,S&P 500,-6.51,-1.96875
4729,Random,FI,2000-01-01/2010-01-01,0.3,S&P 500,5.033333333333332,4.478888888888888
4730,Random,FLT,2000-01-01/2010-01-01,0.3,S&P 500,none,none
4731,Random,FMC,2000-01-01/2010-01-01,0.3,XLB,7.444444444444445,12.205555555555554
4732,Random,F,2000-01-01/2010-01-01,0.3,XLY,10.90111111111111,-12.363333333333333
4733,Random,FTNT,2000-01-01/2010-01-01,0.3,S&P 500,,
4734,Random,FTV,2000-01-01/2010-01-01,0.3,S&P 500,none,none
4735,Random,FOXA,2000-01-01/2010-01-01,0.3,S&P 500,none,none
4736,Random,FOX,2000-01-01/2010-01-01,0.3,S&P 500,none,none
4737,Random,BEN,2000-01-01/2010-01-01,0.3,S&P 500,4.604444444444444,12.004444444444443
4738,Random,FCX,2000-01-01/2010-01-01,0.3,XLB,16.20111111111111,23.185555555555556
4739,Random,GRMN,2000-01-01/2010-01-01,0.3,S&P 500,-6.87,21.08888888888889
4740,Random,IT,2000-01-01/2010-01-01,0.3,S&P 500,2.598888888888889,5.504444444444445
4741,Random,GEHC,2000-01-01/2010-01-01,0.3,S&P 500,none,none
4742,Random,GEN,2000-01-01/2010-01-01,0.3,S&P 500,3.0777777777777775,14.009999999999998
4743,Random,GNRC,2000-01-01/2010-01-01,0.3,S&P 500,none,none
4744,Random,GD,2000-01-01/2010-01-01,0.3,XLI,3.5300000000000002,9.843333333333334
4745,Random,GE,2000-01-01/2010-01-01,0.3,XLI,-5.25,-11.195555555555556
4746,Random,GIS,2000-01-01/2010-01-01,0.3,XLP,9.24777777777778,5.733333333333333
4747,Random,GM,2000-01-01/2010-01-01,0.3,XLY,none,none
4748,Random,GPC,2000-01-01/2010-01-01,0.3,S&P 500,3.1322222222222216,6.347777777777777
4749,Random,GILD,2000-01-01/2010-01-01,0.3,XLV,17.763333333333335,29.87222222222222
4750,Random,GL,2000-01-01/2010-01-01,0.3,S&P 500,8.648888888888889,5.6288888888888895
4751,Random,GPN,2000-01-01/2010-01-01,0.3,S&P 500,13.95375,16.35375
4752,Random,GS,2000-01-01/2010-01-01,0.3,XLF,3.8199999999999994,6.358888888888888
4753,Random,HAL,2000-01-01/2010-01-01,0.3,XLE,-4.1866666666666665,8.134444444444446
4754,Random,HIG,2000-01-01/2010-01-01,0.3,S&P 500,-5.355555555555554,-5.634444444444445
4755,Random,HAS,2000-01-01/2010-01-01,0.3,S&P 500,2.2022222222222223,8.464444444444446
4756,Random,HCA,2000-01-01/2010-01-01,0.3,XLV,none,none
4757,Random,PEAK,2000-01-01/2010-01-01,0.3,XLRE,7.7333333333333325,7.90888888888889
4758,Random,HSIC,2000-01-01/2010-01-01,0.3,S&P 500,4.256666666666667,22.243333333333336
4759,Random,HSY,2000-01-01/2010-01-01,0.3,XLP,-3.493333333333334,6.2588888888888885
4760,Random,HES,2000-01-01/2010-01-01,0.3,XLE,3.796666666666667,16.72222222222222
4761,Random,HPE,2000-01-01/2010-01-01,0.3,S&P 500,none,none
4762,Random,HLT,2000-01-01/2010-01-01,0.3,S&P 500,none,none
4763,Random,HOLX,2000-01-01/2010-01-01,0.3,S&P 500,15.295555555555556,38.227777777777774
4764,Random,HD,2000-01-01/2010-01-01,0.3,XLY,1.9844444444444447,-6.751111111111111
4765,Random,HON,2000-01-01/2010-01-01,0.3,XLI,-3.5222222222222226,-1.0188888888888892
4766,Random,HRL,2000-01-01/2010-01-01,0.3,S&P 500,4.847777777777778,8.83222222222222
4767,Random,HST,2000-01-01/2010-01-01,0.3,XLRE,7.068888888888889,2.038888888888889
4768,Random,HWM,2000-01-01/2010-01-01,0.3,XLI,none,none
4769,Random,HPQ,2000-01-01/2010-01-01,0.3,S&P 500,3.046666666666666,1.3900000000000012
4770,Random,HUM,2000-01-01/2010-01-01,0.3,S&P 500,-3.305555555555556,21.77444444444444
4771,Random,HBAN,2000-01-01/2010-01-01,0.3,S&P 500,1.1733333333333336,-10.238888888888887
4772,Random,HII,2000-01-01/2010-01-01,0.3,S&P 500,none,none
4773,Random,IBM,2000-01-01/2010-01-01,0.3,S&P 500,-4.27888888888889,0.5877777777777777
4774,Random,IEX,2000-01-01/2010-01-01,0.3,S&P 500,11.691111111111113,8.847777777777777
4775,Random,IDXX,2000-01-01/2010-01-01,0.3,XLV,2.3588888888888895,16.83
4776,Random,ITW,2000-01-01/2010-01-01,0.3,XLI,2.8033333333333332,4.086666666666667
4777,Random,ILMN,2000-01-01/2010-01-01,0.3,S&P 500,16.85666666666667,29.639999999999993
4778,Random,INCY,2000-01-01/2010-01-01,0.3,S&P 500,-18.23888888888889,-11.81111111111111
4779,Random,IR,2000-01-01/2010-01-01,0.3,XLI,none,none
4780,Random,PODD,2000-01-01/2010-01-01,0.3,S&P 500,35.925,-34.07
4781,Random,INTC,2000-01-01/2010-01-01,0.3,XLK,1.5633333333333341,-10.243333333333334
4782,Random,ICE,2000-01-01/2010-01-01,0.3,XLF,35.3175,41.9875
4783,Random,IFF,2000-01-01/2010-01-01,0.3,XLB,5.9911111111111115,3.572222222222222
4784,Random,IP,2000-01-01/2010-01-01,0.3,XLB,-1.6622222222222218,-7.145555555555556
4785,Random,IPG,2000-01-01/2010-01-01,0.3,S&P 500,5.578888888888889,-18.40666666666667
4786,Random,INTU,2000-01-01/2010-01-01,0.3,XLK,-4.316666666666666,2.2622222222222224
4787,Random,ISRG,2000-01-01/2010-01-01,0.3,XLV,25.941111111111113,38.64000000000001
4788,Random,IVZ,2000-01-01/2010-01-01,0.3,S&P 500,5.6499999999999995,-2.8966666666666665
4789,Random,INVH,2000-01-01/2010-01-01,0.3,S&P 500,none,none
4790,Random,IQV,2000-01-01/2010-01-01,0.3,S&P 500,none,none
4791,Random,IRM,2000-01-01/2010-01-01,0.3,XLRE,5.453333333333333,11.708888888888888
4792,Random,JBHT,2000-01-01/2010-01-01,0.3,S&P 500,-1.9122222222222232,28.13777777777777
4793,Random,JKHY,2000-01-01/2010-01-01,0.3,S&P 500,-0.62,0.8933333333333332
4794,Random,J,2000-01-01/2010-01-01,0.3,S&P 500,3.1822222222222236,23.533333333333335
4795,Random,JNJ,2000-01-01/2010-01-01,0.3,XLV,-0.2155555555555557,3.337777777777778
4796,Random,JCI,2000-01-01/2010-01-01,0.3,S&P 500,-13.89666666666667,-12.645555555555553
4797,Random,JPM,2000-01-01/2010-01-01,0.3,XLF,10.072222222222223,-1.9088888888888897
4798,Random,JNPR,2000-01-01/2010-01-01,0.3,S&P 500,8.306666666666667,-1.4966666666666661
4799,Random,K,2000-01-01/2010-01-01,0.3,XLP,1.1166666666666667,7.014444444444446
4800,Random,KDP,2000-01-01/2010-01-01,0.3,XLP,-21.38,2.7
4801,Random,KEY,2000-01-01/2010-01-01,0.3,XLF,-8.168888888888889,-6.664444444444444
4802,Random,KEYS,2000-01-01/2010-01-01,0.3,S&P 500,none,none
4803,Random,KMB,2000-01-01/2010-01-01,0.3,XLP,-2.2177777777777776,-0.13333333333333344
4804,Random,KIM,2000-01-01/2010-01-01,0.3,XLRE,3.6866666666666665,4.887777777777777
4805,Random,KMI,2000-01-01/2010-01-01,0.3,XLE,none,none
4806,Random,KLAC,2000-01-01/2010-01-01,0.3,XLK,1.796666666666666,-6.09
4807,Random,KHC,2000-01-01/2010-01-01,0.3,XLP,none,none
4808,Random,KR,2000-01-01/2010-01-01,0.3,XLP,3.3533333333333335,2.125555555555556
4809,Random,LHX,2000-01-01/2010-01-01,0.3,S&P 500,10.777777777777779,12.946666666666669
4810,Random,LH,2000-01-01/2010-01-01,0.3,XLV,-1.1877777777777778,15.879999999999999
4811,Random,LRCX,2000-01-01/2010-01-01,0.3,XLK,-0.4588888888888892,1.9877777777777763
4812,Random,LW,2000-01-01/2010-01-01,0.3,S&P 500,none,none
4813,Random,LVS,2000-01-01/2010-01-01,0.3,S&P 500,-20.546,-6.054000000000002
4814,Random,LDOS,2000-01-01/2010-01-01,0.3,S&P 500,-7.123333333333334,-1.0966666666666665
4815,Random,LEN,2000-01-01/2010-01-01,0.3,XLY,6.72,7.336666666666663
4816,Random,LNC,2000-01-01/2010-01-01,0.3,S&P 500,3.566666666666667,-3.6411111111111105
4817,Random,LIN,2000-01-01/2010-01-01,0.3,XLB,1.9988888888888892,15.998888888888887
4818,Random,LYV,2000-01-01/2010-01-01,0.3,XLC,1.427500000000001,-6.5649999999999995
4819,Random,LKQ,2000-01-01/2010-01-01,0.3,S&P 500,21.489999999999995,27.479999999999993
4820,Random,LMT,2000-01-01/2010-01-01,0.3,XLI,8.806666666666665,15.573333333333332
4821,Random,L,2000-01-01/2010-01-01,0.3,S&P 500,5.577777777777777,14.873333333333335
4822,Random,LOW,2000-01-01/2010-01-01,0.3,XLY,3.1111111111111107,8.06
4823,Random,LYB,2000-01-01/2010-01-01,0.3,XLB,none,none
4824,Random,MTB,2000-01-01/2010-01-01,0.3,S&P 500,7.57888888888889,4.206666666666667
4825,Random,MRO,2000-01-01/2010-01-01,0.3,XLE,13.950000000000001,13.70111111111111
4826,Random,MPC,2000-01-01/2010-01-01,0.3,XLE,none,none
4827,Random,MKTX,2000-01-01/2010-01-01,0.3,S&P 500,-3.379999999999999,-5.582
4828,Random,MAR,2000-01-01/2010-01-01,0.3,S&P 500,-3.679999999999999,4.96
4829,Random,MMC,2000-01-01/2010-01-01,0.3,S&P 500,-7.762222222222222,-9.323333333333332
4830,Random,MLM,2000-01-01/2010-01-01,0.3,XLB,4.225555555555556,11.294444444444444
4831,Random,MAS,2000-01-01/2010-01-01,0.3,XLI,-4.808888888888888,-4.0088888888888885
4832,Random,MA,2000-01-01/2010-01-01,0.3,XLK,33.42,50.49999999999999
4833,Random,MTCH,2000-01-01/2010-01-01,0.3,S&P 500,-2.8488888888888892,-0.29666666666666675
4834,Random,MKC,2000-01-01/2010-01-01,0.3,S&P 500,3.361111111111111,9.378888888888888
4835,Random,MCD,2000-01-01/2010-01-01,0.3,XLY,3.8688888888888897,8.102222222222224
4836,Random,MCK,2000-01-01/2010-01-01,0.3,S&P 500,8.037777777777778,9.626666666666669
4837,Random,MDT,2000-01-01/2010-01-01,0.3,XLV,-5.397777777777778,-3.586666666666667
4838,Random,MRK,2000-01-01/2010-01-01,0.3,XLV,-2.533333333333333,-7.445555555555554
4839,Random,META,2000-01-01/2010-01-01,0.3,XLC,none,none
4840,Random,MET,2000-01-01/2010-01-01,0.3,XLF,-3.3188888888888886,5.921111111111111
4841,Random,MTD,2000-01-01/2010-01-01,0.3,XLV,-0.07999999999999988,9.283333333333335
4842,Random,MGM,2000-01-01/2010-01-01,0.3,S&P 500,-1.633333333333332,10.015555555555558
4843,Random,MCHP,2000-01-01/2010-01-01,0.3,S&P 500,-3.29111111111111,0.98
4844,Random,MU,2000-01-01/2010-01-01,0.3,XLK,-12.096666666666668,-17.56111111111111
4845,Random,MSFT,2000-01-01/2010-01-01,0.3,XLK,3.148888888888889,-4.963333333333333
4846,Random,MAA,2000-01-01/2010-01-01,0.3,S&P 500,4.740000000000001,7.043333333333332
4847,Random,MRNA,2000-01-01/2010-01-01,0.3,S&P 500,none,none
4848,Random,MHK,2000-01-01/2010-01-01,0.3,S&P 500,9.064444444444446,10.847777777777777
4849,Random,MOH,2000-01-01/2010-01-01,0.3,S&P 500,0.605000000000001,-0.2933333333333324
4850,Random,TAP,2000-01-01/2010-01-01,0.3,S&P 500,-0.7233333333333333,5.527777777777778
4851,Random,MDLZ,2000-01-01/2010-01-01,0.3,XLP,0.21499999999999997,-2.08125
4852,Random,MPWR,2000-01-01/2010-01-01,0.3,S&P 500,15.138,15.744
4853,Random,MNST,2000-01-01/2010-01-01,0.3,XLP,17.85,94.13111111111111
4854,Random,MCO,2000-01-01/2010-01-01,0.3,S&P 500,6.813333333333331,13.348888888888888
4855,Random,MS,2000-01-01/2010-01-01,0.3,XLF,-7.043333333333333,-8.284444444444444
4856,Random,MOS,2000-01-01/2010-01-01,0.3,XLB,20.082222222222217,29.545555555555552
4857,Random,MSI,2000-01-01/2010-01-01,0.3,XLF,0.23888888888888932,-9.241111111111111
4858,Random,MSCI,2000-01-01/2010-01-01,0.3,S&P 500,-8.395,-9.27
4859,Random,NDAQ,2000-01-01/2010-01-01,0.3,S&P 500,7.268571428571429,24.37714285714286
4860,Random,NTAP,2000-01-01/2010-01-01,0.3,S&P 500,7.113333333333333,-4.965555555555556
4861,Random,NFLX,2000-01-01/2010-01-01,0.3,XLC,-1.9014285714285712,42.42428571428571
4862,Random,NWL,2000-01-01/2010-01-01,0.3,S&P 500,-1.4022222222222216,-5.757777777777777
4863,Random,NEM,2000-01-01/2010-01-01,0.3,XLB,-1.402222222222222,10.276666666666666
4864,Random,NWSA,2000-01-01/2010-01-01,0.3,S&P 500,none,none
4865,Random,NWS,2000-01-01/2010-01-01,0.3,S&P 500,none,none
4866,Random,NEE,2000-01-01/2010-01-01,0.3,XLU,5.601111111111111,8.994444444444444
4867,Random,NKE,2000-01-01/2010-01-01,0.3,XLY,7.714444444444443,12.232222222222223
4868,Random,NI,2000-01-01/2010-01-01,0.3,XLU,0.1555555555555554,-4.348888888888889
4869,Random,NDSN,2000-01-01/2010-01-01,0.3,S&P 500,2.708888888888889,7.2988888888888885
4870,Random,NSC,2000-01-01/2010-01-01,0.3,XLI,3.6300000000000003,13.236666666666668
4871,Random,NTRS,2000-01-01/2010-01-01,0.3,S&P 500,3.4322222222222223,-1.5333333333333339
4872,Random,NOC,2000-01-01/2010-01-01,0.3,S&P 500,2.8233333333333337,5.538888888888889
4873,Random,NCLH,2000-01-01/2010-01-01,0.3,S&P 500,none,none
4874,Random,NRG,2000-01-01/2010-01-01,0.3,S&P 500,10.066666666666668,18.866666666666667
4875,Random,NUE,2000-01-01/2010-01-01,0.3,XLB,6.424444444444443,21.820000000000004
4876,Random,NVDA,2000-01-01/2010-01-01,0.3,XLK,32.99333333333333,12.91888888888889
4877,Random,NVR,2000-01-01/2010-01-01,0.3,XLY,5.634444444444445,34.38333333333334
4878,Random,NXPI,2000-01-01/2010-01-01,0.3,S&P 500,none,none
4879,Random,ORLY,2000-01-01/2010-01-01,0.3,XLY,8.985555555555557,21.686666666666667
4880,Random,OXY,2000-01-01/2010-01-01,0.3,XLE,15.388888888888893,24.153333333333332
4881,Random,ODFL,2000-01-01/2010-01-01,0.3,S&P 500,18.071111111111108,33.69888888888889
4882,Random,OMC,2000-01-01/2010-01-01,0.3,S&P 500,-7.077777777777778,-2.4155555555555557
4883,Random,ON,2000-01-01/2010-01-01,0.3,S&P 500,20.914444444444445,2.7066666666666657
4884,Random,OKE,2000-01-01/2010-01-01,0.3,XLE,5.35,9.863333333333333
4885,Random,ORCL,2000-01-01/2010-01-01,0.3,S&P 500,8.514444444444445,-2.4755555555555544
4886,Random,OGN,2000-01-01/2010-01-01,0.3,S&P 500,none,none
4887,Random,OTIS,2000-01-01/2010-01-01,0.3,S&P 500,none,none
4888,Random,PCAR,2000-01-01/2010-01-01,0.3,S&P 500,11.09,19.191111111111113
4889,Random,PKG,2000-01-01/2010-01-01,0.3,XLB,6.140000000000001,5.591111111111112
4890,Random,PANW,2000-01-01/2010-01-01,0.3,S&P 500,none,none
4891,Random,PARA,2000-01-01/2010-01-01,0.3,S&P 500,-2.5575,-18.229999999999997
4892,Random,PH,2000-01-01/2010-01-01,0.3,XLI,3.033333333333333,7.727777777777779
4893,Random,PAYX,2000-01-01/2010-01-01,0.3,S&P 500,-2.2966666666666673,-3.6488888888888886
4894,Random,PAYC,2000-01-01/2010-01-01,0.3,S&P 500,none,none
4895,Random,PYPL,2000-01-01/2010-01-01,0.3,XLK,none,none
4896,Random,PNR,2000-01-01/2010-01-01,0.3,XLI,4.457777777777777,7.875555555555555
4897,Random,PEP,2000-01-01/2010-01-01,0.3,XLP,3.8433333333333337,3.8833333333333337
4898,Random,PFE,2000-01-01/2010-01-01,0.3,XLV,-7.34,-9.656666666666666
4899,Random,PCG,2000-01-01/2010-01-01,0.3,XLU,1.6122222222222227,8.497777777777777
4900,Random,PM,2000-01-01/2010-01-01,0.3,XLP,11.34,-10.76
4901,Random,PSX,2000-01-01/2010-01-01,0.3,XLE,none,none
4902,Random,PNW,2000-01-01/2010-01-01,0.3,XLU,-3.2766666666666664,-1.298888888888889
